Date;Time;Temp_F;Precip_inches;RH_percent
5/17/21;8:15:00 AM;53.3;0.000;96.6
5/17/21;8:30:00 AM;53.9;0.000;93.4
5/17/21;8:45:00 AM;54.1;0.000;91.8
5/17/21;9:00:00 AM;54.8;0.000;90.6
5/17/21;9:15:00 AM;55.0;0.000;89.9
5/17/21;9:30:00 AM;56.2;0.000;87.0
5/17/21;9:45:00 AM;57.1;0.000;83.9
5/17/21;10:00:00 AM;58.2;0.000;82.7
5/17/21;10:15:00 AM;58.5;0.000;80.7
5/17/21;10:30:00 AM;58.3;0.000;82.7
5/17/21;10:45:00 AM;58.1;0.000;84.3
5/17/21;11:00:00 AM;58.0;0.000;85.5
5/17/21;11:15:00 AM;58.5;0.000;85.4
5/17/21;11:30:00 AM;59.5;0.000;83.2
5/17/21;11:45:00 AM;59.5;0.000;83.4
5/17/21;12:00:00 PM;60.2;0.000;82.2
5/17/21;12:15:00 PM;60.6;0.000;80.6
5/17/21;12:30:00 PM;60.2;0.000;81.1
5/17/21;12:45:00 PM;60.4;0.000;79.4
5/17/21;1:00:00 PM;61.6;0.000;78.9
5/17/21;1:15:00 PM;61.9;0.000;76.8
5/17/21;1:30:00 PM;61.5;0.000;76.8
5/17/21;1:45:00 PM;62.6;0.000;75.2
5/17/21;2:00:00 PM;63.3;0.000;74.5
5/17/21;2:15:00 PM;62.9;0.000;74.5
5/17/21;2:30:00 PM;63.5;0.000;72.9
5/17/21;2:45:00 PM;64.1;0.000;73.0
5/17/21;3:00:00 PM;65.4;0.000;70.9
5/17/21;3:15:00 PM;64.5;0.000;71.9
5/17/21;3:30:00 PM;64.8;0.000;71.2
5/17/21;3:45:00 PM;64.3;0.000;71.1
5/17/21;4:00:00 PM;63.8;0.000;71.7
5/17/21;4:15:00 PM;63.2;0.000;72.1
5/17/21;4:30:00 PM;62.6;0.000;73.2
5/17/21;4:45:00 PM;61.9;0.000;74.4
5/17/21;5:00:00 PM;61.1;0.000;75.8
5/17/21;5:15:00 PM;60.7;0.000;77.1
5/17/21;5:30:00 PM;60.0;0.000;78.9
5/17/21;5:45:00 PM;60.1;0.000;78.5
5/17/21;6:00:00 PM;59.6;0.000;78.4
5/17/21;6:15:00 PM;59.6;0.000;78.3
5/17/21;6:30:00 PM;59.0;0.000;79.3
5/17/21;6:45:00 PM;57.5;0.000;82.6
5/17/21;7:00:00 PM;56.3;0.000;86.9
5/17/21;7:15:00 PM;55.8;0.000;88.8
5/17/21;7:30:00 PM;55.5;0.000;90.5
5/17/21;7:45:00 PM;55.1;0.000;91.7
5/17/21;8:00:00 PM;54.7;0.000;93.1
5/17/21;8:15:00 PM;54.6;0.000;94.0
5/17/21;8:30:00 PM;54.6;0.000;94.1
5/17/21;8:45:00 PM;54.4;0.000;94.7
5/17/21;9:00:00 PM;54.4;0.000;95.1
5/17/21;9:15:00 PM;54.2;0.000;95.9
5/17/21;9:30:00 PM;54.1;0.000;96.4
5/17/21;9:45:00 PM;53.9;0.000;97.4
5/17/21;10:00:00 PM;54.1;0.000;97.2
5/17/21;10:15:00 PM;53.9;0.000;97.3
5/17/21;10:30:00 PM;53.6;0.000;98.7
5/17/21;10:45:00 PM;53.5;0.000;98.8
5/17/21;11:00:00 PM;53.5;0.000;99.2
5/17/21;11:15:00 PM;53.5;0.000;99.3
5/17/21;11:30:00 PM;53.5;0.000;99.5
5/17/21;11:45:00 PM;53.3;0.000;99.9
5/18/21;12:00:00 AM;52.9;0.000;100.0
5/18/21;12:15:00 AM;52.7;0.000;100.0
5/18/21;12:30:00 AM;52.5;0.000;100.0
5/18/21;12:45:00 AM;52.6;0.000;100.0
5/18/21;1:00:00 AM;52.5;0.000;100.0
5/18/21;1:15:00 AM;52.4;0.000;100.0
5/18/21;1:30:00 AM;52.3;0.000;100.0
5/18/21;1:45:00 AM;52.3;0.000;100.0
5/18/21;2:00:00 AM;52.4;0.000;100.0
5/18/21;2:15:00 AM;52.2;0.000;100.0
5/18/21;2:30:00 AM;52.0;0.000;100.0
5/18/21;2:45:00 AM;51.9;0.000;100.0
5/18/21;3:00:00 AM;51.7;0.000;100.0
5/18/21;3:15:00 AM;51.5;0.000;100.0
5/18/21;3:30:00 AM;51.4;0.000;100.0
5/18/21;3:45:00 AM;51.2;0.000;100.0
5/18/21;4:00:00 AM;51.1;0.000;100.0
5/18/21;4:15:00 AM;51.0;0.000;100.0
5/18/21;4:30:00 AM;51.0;0.000;100.0
5/18/21;4:45:00 AM;51.0;0.000;100.0
5/18/21;5:00:00 AM;51.0;0.000;100.0
5/18/21;5:15:00 AM;50.9;0.000;100.0
5/18/21;5:30:00 AM;50.8;0.000;100.0
5/18/21;5:45:00 AM;50.9;0.000;100.0
5/18/21;6:00:00 AM;50.8;0.000;100.0
5/18/21;6:15:00 AM;50.8;0.000;100.0
5/18/21;6:30:00 AM;50.7;0.000;100.0
5/18/21;6:45:00 AM;50.7;0.000;100.0
5/18/21;7:00:00 AM;50.7;0.000;100.0
5/18/21;7:15:00 AM;50.8;0.000;100.0
5/18/21;7:30:00 AM;51.9;0.000;100.0
5/18/21;7:45:00 AM;53.4;0.000;100.0
5/18/21;8:00:00 AM;54.1;0.000;97.0
5/18/21;8:15:00 AM;55.7;0.000;91.2
5/18/21;8:30:00 AM;57.1;0.000;86.0
5/18/21;8:45:00 AM;58.7;0.000;79.6
5/18/21;9:00:00 AM;60.4;0.000;74.2
5/18/21;9:15:00 AM;62.4;0.000;71.7
5/18/21;9:30:00 AM;63.9;0.000;67.7
5/18/21;9:45:00 AM;66.3;0.000;62.9
5/18/21;10:00:00 AM;68.0;0.000;56.7
5/18/21;10:15:00 AM;70.1;0.000;53.4
5/18/21;10:30:00 AM;71.4;0.000;51.2
5/18/21;10:45:00 AM;70.6;0.000;56.0
5/18/21;11:00:00 AM;69.8;0.000;58.4
5/18/21;11:15:00 AM;71.1;0.000;53.1
5/18/21;11:30:00 AM;71.1;0.000;54.5
5/18/21;11:45:00 AM;68.4;0.000;60.8
5/18/21;12:00:00 PM;67.5;0.000;64.0
5/18/21;12:15:00 PM;68.0;0.000;64.0
5/18/21;12:30:00 PM;67.7;0.000;64.9
5/18/21;12:45:00 PM;67.9;0.000;64.4
5/18/21;1:00:00 PM;68.3;0.000;62.5
5/18/21;1:15:00 PM;68.1;0.000;63.6
5/18/21;1:30:00 PM;67.6;0.000;65.4
5/18/21;1:45:00 PM;67.5;0.000;64.4
5/18/21;2:00:00 PM;68.3;0.000;63.2
5/18/21;2:15:00 PM;68.6;0.000;61.6
5/18/21;2:30:00 PM;69.7;0.000;61.1
5/18/21;2:45:00 PM;68.8;0.000;61.4
5/18/21;3:00:00 PM;67.6;0.000;64.2
5/18/21;3:15:00 PM;67.1;0.000;64.9
5/18/21;3:30:00 PM;67.7;0.000;63.8
5/18/21;3:45:00 PM;67.8;0.000;63.7
5/18/21;4:00:00 PM;66.6;0.000;64.8
5/18/21;4:15:00 PM;66.7;0.000;64.8
5/18/21;4:30:00 PM;66.5;0.000;65.0
5/18/21;4:45:00 PM;66.3;0.000;64.8
5/18/21;5:00:00 PM;66.4;0.000;65.0
5/18/21;5:15:00 PM;66.3;0.000;64.4
5/18/21;5:30:00 PM;65.6;0.000;65.8
5/18/21;5:45:00 PM;65.0;0.000;66.9
5/18/21;6:00:00 PM;63.8;0.000;68.9
5/18/21;6:15:00 PM;63.8;0.000;68.7
5/18/21;6:30:00 PM;62.9;0.000;69.7
5/18/21;6:45:00 PM;62.1;0.000;71.7
5/18/21;7:00:00 PM;61.2;0.000;73.5
5/18/21;7:15:00 PM;61.1;0.000;73.5
5/18/21;7:30:00 PM;60.3;0.000;75.5
5/18/21;7:45:00 PM;59.5;0.000;78.0
5/18/21;8:00:00 PM;58.5;0.000;80.6
5/18/21;8:15:00 PM;57.7;0.000;83.5
5/18/21;8:30:00 PM;56.7;0.000;86.5
5/18/21;8:45:00 PM;56.0;0.000;88.5
5/18/21;9:00:00 PM;55.5;0.000;89.1
5/18/21;9:15:00 PM;55.2;0.000;88.9
5/18/21;9:30:00 PM;55.1;0.000;89.0
5/18/21;9:45:00 PM;54.6;0.000;89.4
5/18/21;10:00:00 PM;53.6;0.000;91.8
5/18/21;10:15:00 PM;53.6;0.000;91.7
5/18/21;10:30:00 PM;53.7;0.000;89.1
5/18/21;10:45:00 PM;53.6;0.000;89.4
5/18/21;11:00:00 PM;53.8;0.000;88.4
5/18/21;11:15:00 PM;53.9;0.000;88.4
5/18/21;11:30:00 PM;53.8;0.000;87.5
5/18/21;11:45:00 PM;53.0;0.000;89.2
5/19/21;12:00:00 AM;52.4;0.000;91.4
5/19/21;12:15:00 AM;51.5;0.000;93.1
5/19/21;12:30:00 AM;50.7;0.000;94.0
5/19/21;12:45:00 AM;50.5;0.000;95.6
5/19/21;1:00:00 AM;51.0;0.000;97.4
5/19/21;1:15:00 AM;52.4;0.000;95.7
5/19/21;1:30:00 AM;52.3;0.000;94.4
5/19/21;1:45:00 AM;51.9;0.000;96.1
5/19/21;2:00:00 AM;51.7;0.000;98.6
5/19/21;2:15:00 AM;51.7;0.000;99.6
5/19/21;2:30:00 AM;51.3;0.000;99.9
5/19/21;2:45:00 AM;51.5;0.000;98.4
5/19/21;3:00:00 AM;51.7;0.000;93.9
5/19/21;3:15:00 AM;51.1;0.000;95.2
5/19/21;3:30:00 AM;50.1;0.000;99.3
5/19/21;3:45:00 AM;49.7;0.000;100.0
5/19/21;4:00:00 AM;49.6;0.000;100.0
5/19/21;4:15:00 AM;50.3;0.000;100.0
5/19/21;4:30:00 AM;50.9;0.000;94.7
5/19/21;4:45:00 AM;50.3;0.000;98.8
5/19/21;5:00:00 AM;50.5;0.000;99.6
5/19/21;5:15:00 AM;50.0;0.000;99.3
5/19/21;5:30:00 AM;50.2;0.000;99.5
5/19/21;5:45:00 AM;49.7;0.000;99.9
5/19/21;6:00:00 AM;48.9;0.000;100.0
5/19/21;6:15:00 AM;49.4;0.000;96.7
5/19/21;6:30:00 AM;50.8;0.000;92.6
5/19/21;6:45:00 AM;51.1;0.000;92.9
5/19/21;7:00:00 AM;51.3;0.000;89.8
5/19/21;7:15:00 AM;51.8;0.000;87.3
5/19/21;7:30:00 AM;53.2;0.000;86.0
5/19/21;7:45:00 AM;54.4;0.000;78.9
5/19/21;8:00:00 AM;56.6;0.000;73.7
5/19/21;8:15:00 AM;57.6;0.000;69.1
5/19/21;8:30:00 AM;58.3;0.000;63.5
5/19/21;8:45:00 AM;59.7;0.000;60.1
5/19/21;9:00:00 AM;60.6;0.000;53.8
5/19/21;9:15:00 AM;62.5;0.000;50.9
5/19/21;9:30:00 AM;63.8;0.000;50.3
5/19/21;9:45:00 AM;63.1;0.000;54.5
5/19/21;10:00:00 AM;62.3;0.000;57.4
5/19/21;10:15:00 AM;62.9;0.000;57.6
5/19/21;10:30:00 AM;62.8;0.000;57.9
5/19/21;10:45:00 AM;63.0;0.000;57.6
5/19/21;11:00:00 AM;63.9;0.000;55.9
5/19/21;11:15:00 AM;64.5;0.000;56.3
5/19/21;11:30:00 AM;63.8;0.000;56.6
5/19/21;11:45:00 AM;62.9;0.000;57.0
5/19/21;12:00:00 PM;63.4;0.000;58.6
5/19/21;12:15:00 PM;64.1;0.000;57.0
5/19/21;12:30:00 PM;64.5;0.000;57.8
5/19/21;12:45:00 PM;63.5;0.000;58.6
5/19/21;1:00:00 PM;63.8;0.000;59.5
5/19/21;1:15:00 PM;63.7;0.000;60.4
5/19/21;1:30:00 PM;64.2;0.000;60.2
5/19/21;1:45:00 PM;64.2;0.000;60.6
5/19/21;2:00:00 PM;64.2;0.000;59.5
5/19/21;2:15:00 PM;64.5;0.000;60.1
5/19/21;2:30:00 PM;63.9;0.000;59.9
5/19/21;2:45:00 PM;63.6;0.000;60.6
5/19/21;3:00:00 PM;63.5;0.000;62.0
5/19/21;3:15:00 PM;63.0;0.000;60.7
5/19/21;3:30:00 PM;62.9;0.000;60.5
5/19/21;3:45:00 PM;63.0;0.000;62.2
5/19/21;4:00:00 PM;61.9;0.000;63.7
5/19/21;4:15:00 PM;62.6;0.000;62.7
5/19/21;4:30:00 PM;62.9;0.000;62.7
5/19/21;4:45:00 PM;61.9;0.000;63.5
5/19/21;5:00:00 PM;61.5;0.000;63.8
5/19/21;5:15:00 PM;61.4;0.000;63.4
5/19/21;5:30:00 PM;60.6;0.000;66.5
5/19/21;5:45:00 PM;60.7;0.000;65.7
5/19/21;6:00:00 PM;59.7;0.000;67.4
5/19/21;6:15:00 PM;59.4;0.000;67.7
5/19/21;6:30:00 PM;58.6;0.000;68.7
5/19/21;6:45:00 PM;57.2;0.000;71.1
5/19/21;7:00:00 PM;56.1;0.000;73.8
5/19/21;7:15:00 PM;55.3;0.000;75.3
5/19/21;7:30:00 PM;54.8;0.000;76.8
5/19/21;7:45:00 PM;54.2;0.000;77.7
5/19/21;8:00:00 PM;53.1;0.000;80.3
5/19/21;8:15:00 PM;52.2;0.000;83.1
5/19/21;8:30:00 PM;51.7;0.000;85.0
5/19/21;8:45:00 PM;51.7;0.000;86.4
5/19/21;9:00:00 PM;51.6;0.000;86.7
5/19/21;9:15:00 PM;51.2;0.000;87.1
5/19/21;9:30:00 PM;50.9;0.000;87.7
5/19/21;9:45:00 PM;50.4;0.000;88.5
5/19/21;10:00:00 PM;49.7;0.000;89.7
5/19/21;10:15:00 PM;49.1;0.000;91.0
5/19/21;10:30:00 PM;48.3;0.000;91.8
5/19/21;10:45:00 PM;47.6;0.000;93.1
5/19/21;11:00:00 PM;46.8;0.000;94.7
5/19/21;11:15:00 PM;47.1;0.000;96.8
5/19/21;11:30:00 PM;47.0;0.000;96.3
5/19/21;11:45:00 PM;46.8;0.000;97.5
5/20/21;12:00:00 AM;47.3;0.000;97.3
5/20/21;12:15:00 AM;46.7;0.000;97.2
5/20/21;12:30:00 AM;46.0;0.000;97.9
5/20/21;12:45:00 AM;45.1;0.000;99.0
5/20/21;1:00:00 AM;44.8;0.000;99.8
5/20/21;1:15:00 AM;44.4;0.000;100.0
5/20/21;1:30:00 AM;44.2;0.000;100.0
5/20/21;1:45:00 AM;43.6;0.000;100.0
5/20/21;2:00:00 AM;43.2;0.000;100.0
5/20/21;2:15:00 AM;42.9;0.000;100.0
5/20/21;2:30:00 AM;42.7;0.000;100.0
5/20/21;2:45:00 AM;42.6;0.000;100.0
5/20/21;3:00:00 AM;42.4;0.000;100.0
5/20/21;3:15:00 AM;42.2;0.000;100.0
5/20/21;3:30:00 AM;43.1;0.000;100.0
5/20/21;3:45:00 AM;43.4;0.000;100.0
5/20/21;4:00:00 AM;46.2;0.000;90.5
5/20/21;4:15:00 AM;50.2;0.000;63.8
5/20/21;4:30:00 AM;50.1;0.000;62.4
5/20/21;4:45:00 AM;50.5;0.000;59.6
5/20/21;5:00:00 AM;49.3;0.000;65.4
5/20/21;5:15:00 AM;46.5;0.000;79.3
5/20/21;5:30:00 AM;45.9;0.000;77.6
5/20/21;5:45:00 AM;46.7;0.000;68.9
5/20/21;6:00:00 AM;49.3;0.000;61.2
5/20/21;6:15:00 AM;50.0;0.000;57.9
5/20/21;6:30:00 AM;49.8;0.000;59.4
5/20/21;6:45:00 AM;49.7;0.000;59.8
5/20/21;7:00:00 AM;49.9;0.000;58.3
5/20/21;7:15:00 AM;50.9;0.000;58.1
5/20/21;7:30:00 AM;52.5;0.000;56.1
5/20/21;7:45:00 AM;52.8;0.000;57.1
5/20/21;8:00:00 AM;53.0;0.000;57.6
5/20/21;8:15:00 AM;53.9;0.000;56.1
5/20/21;8:30:00 AM;54.6;0.000;54.3
5/20/21;8:45:00 AM;55.1;0.000;53.5
5/20/21;9:00:00 AM;56.2;0.000;53.0
5/20/21;9:15:00 AM;57.6;0.000;51.6
5/20/21;9:30:00 AM;58.2;0.000;49.1
5/20/21;9:45:00 AM;60.1;0.000;45.7
5/20/21;10:00:00 AM;61.2;0.000;42.9
5/20/21;10:15:00 AM;62.0;0.000;40.7
5/20/21;10:30:00 AM;63.2;0.000;38.3
5/20/21;10:45:00 AM;63.9;0.000;41.0
5/20/21;11:00:00 AM;63.5;0.000;48.0
5/20/21;11:15:00 AM;63.0;0.000;48.4
5/20/21;11:30:00 AM;63.4;0.000;49.4
5/20/21;11:45:00 AM;63.9;0.000;48.4
5/20/21;12:00:00 PM;63.4;0.000;50.7
5/20/21;12:15:00 PM;62.8;0.000;52.9
5/20/21;12:30:00 PM;63.0;0.000;53.2
5/20/21;12:45:00 PM;63.1;0.000;51.9
5/20/21;1:00:00 PM;63.1;0.000;53.1
5/20/21;1:15:00 PM;63.5;0.000;54.4
5/20/21;1:30:00 PM;63.7;0.000;54.5
5/20/21;1:45:00 PM;63.4;0.000;55.3
5/20/21;2:00:00 PM;63.2;0.000;55.9
5/20/21;2:15:00 PM;63.4;0.000;56.3
5/20/21;2:30:00 PM;62.4;0.000;57.3
5/20/21;2:45:00 PM;62.8;0.000;57.5
5/20/21;3:00:00 PM;62.6;0.000;57.4
5/20/21;3:15:00 PM;62.1;0.000;57.8
5/20/21;3:30:00 PM;61.9;0.000;58.2
5/20/21;3:45:00 PM;61.6;0.000;58.5
5/20/21;4:00:00 PM;61.4;0.000;58.6
5/20/21;4:15:00 PM;61.8;0.000;57.6
5/20/21;4:30:00 PM;61.1;0.000;58.3
5/20/21;4:45:00 PM;61.0;0.000;58.7
5/20/21;5:00:00 PM;60.5;0.000;59.1
5/20/21;5:15:00 PM;59.9;0.000;60.7
5/20/21;5:30:00 PM;59.8;0.000;61.2
5/20/21;5:45:00 PM;59.4;0.000;61.4
5/20/21;6:00:00 PM;58.8;0.000;62.3
5/20/21;6:15:00 PM;58.5;0.000;62.4
5/20/21;6:30:00 PM;58.2;0.000;62.5
5/20/21;6:45:00 PM;56.1;0.000;66.1
5/20/21;7:00:00 PM;55.3;0.000;68.4
5/20/21;7:15:00 PM;54.6;0.000;70.0
5/20/21;7:30:00 PM;53.9;0.000;71.6
5/20/21;7:45:00 PM;53.3;0.000;73.1
5/20/21;8:00:00 PM;52.7;0.000;74.6
5/20/21;8:15:00 PM;52.2;0.000;76.6
5/20/21;8:30:00 PM;51.5;0.000;78.4
5/20/21;8:45:00 PM;50.5;0.000;79.8
5/20/21;9:00:00 PM;49.1;0.000;82.6
5/20/21;9:15:00 PM;47.9;0.000;85.4
5/20/21;9:30:00 PM;47.1;0.000;87.4
5/20/21;9:45:00 PM;46.2;0.000;89.0
5/20/21;10:00:00 PM;45.7;0.000;90.4
5/20/21;10:15:00 PM;45.3;0.000;91.1
5/20/21;10:30:00 PM;44.9;0.000;91.7
5/20/21;10:45:00 PM;44.2;0.000;93.2
5/20/21;11:00:00 PM;43.5;0.000;94.6
5/20/21;11:15:00 PM;43.7;0.000;96.0
5/20/21;11:30:00 PM;43.2;0.000;96.6
5/20/21;11:45:00 PM;42.7;0.000;97.5
5/21/21;12:00:00 AM;42.8;0.000;98.4
5/21/21;12:15:00 AM;42.7;0.000;98.4
5/21/21;12:30:00 AM;42.6;0.000;99.3
5/21/21;12:45:00 AM;43.1;0.000;99.5
5/21/21;1:00:00 AM;42.7;0.000;99.0
5/21/21;1:15:00 AM;42.1;0.000;98.9
5/21/21;1:30:00 AM;41.2;0.000;99.5
5/21/21;1:45:00 AM;41.9;0.000;100.0
5/21/21;2:00:00 AM;42.0;0.000;100.0
5/21/21;2:15:00 AM;42.2;0.000;99.9
5/21/21;2:30:00 AM;41.6;0.000;99.8
5/21/21;2:45:00 AM;41.6;0.000;100.0
5/21/21;3:00:00 AM;42.3;0.000;100.0
5/21/21;3:15:00 AM;41.9;0.000;99.7
5/21/21;3:30:00 AM;41.5;0.000;99.9
5/21/21;3:45:00 AM;41.7;0.000;100.0
5/21/21;4:00:00 AM;41.7;0.000;100.0
5/21/21;4:15:00 AM;41.5;0.000;100.0
5/21/21;4:30:00 AM;41.0;0.000;100.0
5/21/21;4:45:00 AM;40.8;0.000;100.0
5/21/21;5:00:00 AM;41.2;0.000;100.0
5/21/21;5:15:00 AM;40.6;0.000;100.0
5/21/21;5:30:00 AM;39.6;0.000;100.0
5/21/21;5:45:00 AM;39.2;0.000;100.0
5/21/21;6:00:00 AM;38.8;0.000;100.0
5/21/21;6:15:00 AM;39.1;0.000;100.0
5/21/21;6:30:00 AM;41.0;0.000;100.0
5/21/21;6:45:00 AM;40.9;0.000;100.0
5/21/21;7:00:00 AM;41.2;0.000;100.0
5/21/21;7:15:00 AM;42.4;0.000;100.0
5/21/21;7:30:00 AM;44.8;0.000;100.0
5/21/21;7:45:00 AM;46.6;0.000;99.9
5/21/21;8:00:00 AM;48.6;0.000;96.6
5/21/21;8:15:00 AM;49.2;0.000;91.1
5/21/21;8:30:00 AM;49.5;0.000;90.9
5/21/21;8:45:00 AM;50.0;0.000;89.5
5/21/21;9:00:00 AM;51.8;0.000;86.0
5/21/21;9:15:00 AM;51.9;0.000;82.6
5/21/21;9:30:00 AM;52.1;0.000;83.3
5/21/21;9:45:00 AM;52.1;0.000;82.6
5/21/21;10:00:00 AM;53.3;0.000;80.2
5/21/21;10:15:00 AM;53.0;0.000;80.2
5/21/21;10:30:00 AM;53.2;0.000;79.1
5/21/21;10:45:00 AM;53.7;0.000;78.7
5/21/21;11:00:00 AM;54.1;0.000;78.9
5/21/21;11:15:00 AM;54.6;0.000;78.1
5/21/21;11:30:00 AM;54.9;0.000;77.2
5/21/21;11:45:00 AM;56.5;0.000;74.5
5/21/21;12:00:00 PM;57.0;0.000;72.5
5/21/21;12:15:00 PM;56.9;0.000;72.6
5/21/21;12:30:00 PM;57.0;0.000;71.9
5/21/21;12:45:00 PM;56.9;0.000;71.3
5/21/21;1:00:00 PM;57.1;0.000;72.0
5/21/21;1:15:00 PM;58.0;0.000;71.0
5/21/21;1:30:00 PM;57.9;0.000;70.2
5/21/21;1:45:00 PM;59.2;0.000;68.9
5/21/21;2:00:00 PM;59.7;0.000;68.3
5/21/21;2:15:00 PM;59.7;0.000;67.8
5/21/21;2:30:00 PM;59.8;0.000;68.1
5/21/21;2:45:00 PM;59.6;0.000;68.4
5/21/21;3:00:00 PM;59.1;0.000;69.1
5/21/21;3:15:00 PM;57.9;0.000;70.5
5/21/21;3:30:00 PM;57.5;0.000;71.6
5/21/21;3:45:00 PM;57.6;0.000;71.0
5/21/21;4:00:00 PM;57.2;0.000;72.1
5/21/21;4:15:00 PM;58.0;0.000;70.6
5/21/21;4:30:00 PM;57.4;0.000;71.7
5/21/21;4:45:00 PM;56.7;0.000;72.5
5/21/21;5:00:00 PM;55.9;0.000;74.1
5/21/21;5:15:00 PM;55.4;0.000;75.5
5/21/21;5:30:00 PM;55.6;0.000;74.8
5/21/21;5:45:00 PM;55.4;0.000;74.8
5/21/21;6:00:00 PM;54.7;0.000;76.0
5/21/21;6:15:00 PM;54.3;0.000;76.2
5/21/21;6:30:00 PM;54.2;0.000;76.3
5/21/21;6:45:00 PM;53.9;0.000;76.4
5/21/21;7:00:00 PM;53.4;0.000;77.9
5/21/21;7:15:00 PM;53.1;0.000;79.4
5/21/21;7:30:00 PM;52.7;0.000;80.5
5/21/21;7:45:00 PM;52.5;0.000;81.2
5/21/21;8:00:00 PM;52.1;0.000;82.6
5/21/21;8:15:00 PM;51.9;0.000;83.2
5/21/21;8:30:00 PM;51.8;0.000;83.9
5/21/21;8:45:00 PM;51.7;0.000;85.4
5/21/21;9:00:00 PM;51.5;0.000;86.0
5/21/21;9:15:00 PM;51.4;0.000;86.7
5/21/21;9:30:00 PM;51.3;0.000;87.2
5/21/21;9:45:00 PM;51.2;0.000;87.8
5/21/21;10:00:00 PM;51.1;0.000;88.3
5/21/21;10:15:00 PM;51.1;0.000;88.8
5/21/21;10:30:00 PM;51.1;0.000;88.8
5/21/21;10:45:00 PM;50.8;0.000;86.8
5/21/21;11:00:00 PM;50.8;0.000;87.9
5/21/21;11:15:00 PM;50.5;0.000;88.4
5/21/21;11:30:00 PM;50.5;0.000;88.7
5/21/21;11:45:00 PM;50.8;0.000;89.1
5/22/21;12:00:00 AM;50.8;0.000;91.3
5/22/21;12:15:00 AM;50.6;0.000;92.2
5/22/21;12:30:00 AM;50.5;0.000;92.5
5/22/21;12:45:00 AM;50.4;0.000;92.0
5/22/21;1:00:00 AM;50.1;0.000;91.4
5/22/21;1:15:00 AM;49.5;0.000;91.1
5/22/21;1:30:00 AM;48.7;0.000;92.5
5/22/21;1:45:00 AM;47.3;0.000;94.0
5/22/21;2:00:00 AM;46.2;0.000;95.8
5/22/21;2:15:00 AM;45.4;0.000;97.2
5/22/21;2:30:00 AM;44.9;0.000;98.6
5/22/21;2:45:00 AM;44.5;0.000;99.0
5/22/21;3:00:00 AM;44.8;0.000;99.8
5/22/21;3:15:00 AM;45.3;0.000;99.4
5/22/21;3:30:00 AM;45.7;0.000;99.3
5/22/21;3:45:00 AM;46.6;0.000;99.1
5/22/21;4:00:00 AM;47.4;0.000;96.9
5/22/21;4:15:00 AM;46.8;0.000;95.5
5/22/21;4:30:00 AM;46.1;0.000;96.8
5/22/21;4:45:00 AM;45.6;0.000;98.6
5/22/21;5:00:00 AM;45.6;0.000;99.4
5/22/21;5:15:00 AM;45.5;0.000;99.1
5/22/21;5:30:00 AM;44.9;0.000;99.4
5/22/21;5:45:00 AM;44.2;0.000;99.9
5/22/21;6:00:00 AM;43.5;0.000;100.0
5/22/21;6:15:00 AM;43.2;0.000;100.0
5/22/21;6:30:00 AM;43.0;0.000;100.0
5/22/21;6:45:00 AM;43.2;0.000;100.0
5/22/21;7:00:00 AM;43.2;0.000;100.0
5/22/21;7:15:00 AM;44.2;0.000;100.0
5/22/21;7:30:00 AM;47.0;0.000;100.0
5/22/21;7:45:00 AM;49.4;0.000;97.5
5/22/21;8:00:00 AM;50.2;0.000;90.2
5/22/21;8:15:00 AM;51.0;0.000;86.6
5/22/21;8:30:00 AM;51.4;0.000;85.0
5/22/21;8:45:00 AM;51.7;0.000;84.3
5/22/21;9:00:00 AM;52.2;0.000;83.3
5/22/21;9:15:00 AM;53.1;0.000;80.6
5/22/21;9:30:00 AM;53.9;0.000;77.6
5/22/21;9:45:00 AM;55.6;0.000;76.4
5/22/21;10:00:00 AM;55.4;0.000;75.0
5/22/21;10:15:00 AM;54.8;0.000;75.8
5/22/21;10:30:00 AM;54.9;0.000;76.4
5/22/21;10:45:00 AM;55.2;0.000;75.2
5/22/21;11:00:00 AM;55.5;0.000;73.4
5/22/21;11:15:00 AM;56.0;0.000;73.1
5/22/21;11:30:00 AM;57.5;0.000;71.2
5/22/21;11:45:00 AM;59.3;0.000;68.8
5/22/21;12:00:00 PM;59.5;0.000;68.0
5/22/21;12:15:00 PM;59.3;0.000;68.4
5/22/21;12:30:00 PM;59.8;0.000;67.5
5/22/21;12:45:00 PM;60.3;0.000;66.1
5/22/21;1:00:00 PM;61.1;0.000;65.5
5/22/21;1:15:00 PM;60.7;0.000;65.9
5/22/21;1:30:00 PM;61.3;0.000;67.2
5/22/21;1:45:00 PM;61.1;0.000;67.7
5/22/21;2:00:00 PM;61.9;0.000;66.3
5/22/21;2:15:00 PM;61.8;0.000;65.6
5/22/21;2:30:00 PM;61.8;0.000;65.7
5/22/21;2:45:00 PM;62.0;0.000;65.9
5/22/21;3:00:00 PM;61.7;0.000;65.8
5/22/21;3:15:00 PM;61.0;0.000;66.4
5/22/21;3:30:00 PM;60.1;0.000;67.6
5/22/21;3:45:00 PM;60.7;0.000;67.6
5/22/21;4:00:00 PM;60.3;0.000;68.3
5/22/21;4:15:00 PM;60.3;0.000;68.4
5/22/21;4:30:00 PM;60.5;0.000;67.7
5/22/21;4:45:00 PM;60.8;0.000;67.0
5/22/21;5:00:00 PM;61.2;0.000;65.7
5/22/21;5:15:00 PM;60.1;0.000;67.2
